,precip,cloud cover,solar radiation,humidity,pressure,UV index,temp min,temp max,solar energy,PV output
01/12/2018,5.14,83.1,10.5,88.1,1003.4,1,6.9,13,0.8,0.222
02/12/2018,1.091,85.2,18.8,87.6,997.3,1,11.5,14.9,1.6,0.594
03/12/2018,3.657,63.4,26.5,81.6,1001.1,2,6.9,13.4,2.1,0.758
04/12/2018,0.018,42.8,25.9,85.2,1020.6,1,2.4,8.4,2.2,0.566
05/12/2018,2.142,93.6,12,93.3,1014.2,1,6.4,13,1,0.17
06/12/2018,0.238,92.7,10.2,88.4,1013.6,1,10.5,13.1,0.8,0.24
07/12/2018,8.029,64.4,14.2,82.3,1003.9,1,7,13.5,1.2,0.433
08/12/2018,0.762,52.8,16.4,76.3,1002.4,1,7.6,11.6,1.5,0.59
09/12/2018,1.309,57.6,20.7,75.7,1009.2,1,6.1,10.9,1.8,0.856
10/12/2018,0,74.9,18.6,82,1026.6,1,5.5,9,1.7,0.605
11/12/2018,0.002,20,22.5,88.4,1025.1,1,2.7,9.7,1.9,0.515
12/12/2018,0.012,57.9,15.3,75.6,1021.7,1,3.5,7.9,1.3,0.642
13/12/2018,0.002,22.5,25.6,76.3,1018,1,1.8,5.4,2.2,1.01
14/12/2018,0,76.2,22.4,69.9,1022.9,2,1.8,4.1,1.9,0.798
15/12/2018,10.668,83.8,9.7,79.6,1012.4,1,1.6,6.9,0.8,0.151
16/12/2018,1.162,39.6,20.3,89.9,1006,1,3,9,1.8,0.233
17/12/2018,5.051,40.9,22.1,88.2,1016.1,1,4,10,1.8,0.425
18/12/2018,2.165,86.1,16.3,81.9,1009.2,1,7.9,10.9,1.4,0.341
19/12/2018,5.136,54.5,18.2,86.9,1004.6,1,6.5,9.5,1.5,0.616
20/12/2018,0.312,57.7,23.9,81.8,1006,1,6.5,10.1,2.2,0.456
21/12/2018,6.355,84.5,17.3,81.9,1001.3,1,9.1,13,1.5,0.306
22/12/2018,0.744,48.3,21.2,81.7,1015.3,1,7.9,11.5,1.9,0.734
23/12/2018,3.611,82.9,9.6,92.1,1017.8,1,7,13.1,0.9,0.149
24/12/2018,1.988,53.2,17.4,87.6,1031.8,1,3.3,8.1,1.5,0.538
25/12/2018,0.198,90.1,12.6,91.2,1034.4,1,1.6,8.5,1.1,0.584
26/12/2018,0.013,89,14.4,90.5,1030.6,1,5.1,9.5,1.1,0.518
27/12/2018,0,59,24.8,94.5,1026.5,1,3.9,8.5,2.2,0.271
28/12/2018,0.006,92.9,16.4,86.8,1030.5,1,5.9,10,1.4,0.362
29/12/2018,0,84,14.9,88,1032.4,1,7.4,12.5,1.3,0.248
30/12/2018,0.189,97.7,8.6,93.6,1035.2,0,6.8,10.5,0.6,0.679
31/12/2018,0,99.9,9.1,82.8,1035.7,0,8.3,10.1,0.7,0.511
01/01/2019,0,84,21.1,74.6,1035.6,1,6.3,10.9,1.7,0.436
02/01/2019,0,92.8,19.9,69.6,1043,1,5,6.5,1.7,0.835
03/01/2019,0,95.6,16.1,67,1043.2,1,3.8,5.5,1.4,0.737
04/01/2019,0,89,26.3,70.9,1042.3,1,2.2,4.8,2.4,0.747
05/01/2019,0,100,8.9,74.6,1039.1,1,3.9,5.9,0.8,0.55
06/01/2019,0,96.1,21.2,79.1,1036.8,1,5.5,10,1.7,0.54
07/01/2019,0,93.1,12.8,82.1,1032.3,1,7.9,11.1,1.2,0.345
08/01/2019,0,44,29.3,67.3,1028.1,2,5.1,9.8,2.7,0.88
09/01/2019,0,56.9,27.3,74.7,1029.6,1,3.5,6.4,2.4,0.957
10/01/2019,0,89.1,17.8,84,1030.6,1,2.3,5.7,1.6,0.426
11/01/2019,0.04,89.7,24.9,80.1,1030.2,1,6.5,8.9,2.1,0.512
12/01/2019,0,93.8,12.9,78,1023.1,1,7.4,10.4,1,0.224
13/01/2019,0.028,87.6,21.6,75,1014.3,1,9.5,11.9,2,0.541
14/01/2019,0,73.1,23.8,68.5,1020.3,1,5.8,9.5,2,0.504
15/01/2019,0,88.2,20.4,81.1,1019.4,1,3,9.4,1.9,0.38
16/01/2019,3.058,83.9,8.7,89.3,1006,0,4,9.5,0.6,0.348
17/01/2019,0.608,47.6,44.4,73.5,1011.3,3,1,5,3.9,1.226
18/01/2019,0,80.7,35.1,72.5,1016.5,2,-0.6,6.9,3.1,0.408
19/01/2019,0.012,89,12.2,79,1010,1,2.6,5.4,1,0.425
20/01/2019,0,43.8,28.7,77.1,1017.9,2,0.4,5.4,2.4,1.365
21/01/2019,0.01,76.1,30.3,83.8,1021.3,3,-1.2,5.9,2.6,1.067
22/01/2019,1.466,64,36.4,87,1002.1,3,1.1,6,3.1,0.985
23/01/2019,1.886,80.5,25.7,84,1002.6,1,-0.7,2.6,2.3,1.198
24/01/2019,0.735,89.9,14.9,91.9,1011.7,1,-1.7,4.8,1.2,0.722
25/01/2019,1.173,76.9,22.5,91.3,1014,1,2.2,12,1.9,0.739
26/01/2019,0.431,84,34.4,86.2,1002.6,2,6.6,10.4,2.8,0.511
27/01/2019,5.489,73.2,31.2,74.9,991.8,2,3.9,8.4,2.6,1.055
28/01/2019,0,17.5,62.9,65.8,1005.8,3,-0.9,5.9,5.5,1.586
29/01/2019,0.006,82,37.1,79.5,1000,2,-1.2,6.4,3.1,0.383
30/01/2019,4.948,35.7,63.8,83,995.8,3,-1.4,4.6,5.4,1.285
31/01/2019,0.187,65.6,44.6,85.5,991.5,3,-2.7,4,3.8,1.112
01/02/2019,6.057,90.9,12.1,91.7,987.7,1,1,2.9,1,0.503
02/02/2019,6.291,73.5,42.3,77.7,1006.8,3,1.5,4.9,3.5,1.008
03/02/2019,0,49.7,72.4,75.9,1023,4,-2.3,5.9,6.2,1.823
04/02/2019,5.538,87.8,14.6,91.2,1018.7,1,6,8.6,1.2,0.114
05/02/2019,0.192,97.9,17.1,93,1023.2,1,6,8.4,1.4,0.374
06/02/2019,4.143,84.1,39.4,90.2,1016.4,2,7.6,10.9,3.4,0.967
07/02/2019,3.321,60.9,62.2,73,1006.2,4,6.5,10,5.4,1.509
08/02/2019,4.496,83.4,13.4,85.6,999.3,1,8,10.9,1.3,0.23
09/02/2019,0.995,58.1,62.2,70.3,1000.5,4,7,10.4,5.5,1.439
10/02/2019,0.741,63.8,27.7,83.5,997.8,1,4.1,7.6,2.2,0.897
11/02/2019,0,63,71.2,74.8,1023.4,4,1.9,8.9,6.1,2.033
12/02/2019,0.002,67,66.7,81.2,1033.3,4,2.8,11.4,6,1.18
13/02/2019,0,72.8,67.2,82.9,1033.2,3,4.5,12,5.8,1.761
14/02/2019,0.005,25.7,92.5,78.6,1032,4,2.2,14.4,8.1,2.102
15/02/2019,0.182,21,93.1,76.4,1027.1,4,1.5,14.9,8.1,1.982
16/02/2019,0,90,25.2,89.2,1022.8,1,4.5,12,2.1,1.029
17/02/2019,0.002,54,93.9,82.2,1016.1,4,5.4,14.6,8.2,1.884
18/02/2019,1.97,69.7,19.5,87,1015.5,1,5.8,10.8,1.7,0.69
19/02/2019,0.035,51.8,88.5,79,1018.7,5,3.5,11.8,7.7,1.471
20/02/2019,0,67.6,85.6,78.5,1020.1,3,6.9,12.1,7.3,2.214
21/02/2019,0,65.7,95.9,82.3,1026.4,5,7,14.9,8.2,2.194
22/02/2019,0.008,84.6,88.5,83.7,1034.6,4,6.5,16,7.6,2.135
23/02/2019,0.008,49.2,99.4,81.2,1033.9,4,7,16.9,8.5,2.319
24/02/2019,0.002,22.1,122.3,72.7,1035.6,5,4.3,15.8,10.7,2.624
25/02/2019,0,13.4,121.9,61.6,1036.2,5,4.1,19.1,10.4,2.759
26/02/2019,0,0,125.7,65.2,1032.5,5,3.8,19.6,10.9,2.799
27/02/2019,0.002,4.7,126,74.2,1024.9,5,3.4,18.5,10.7,2.488
28/02/2019,0.453,73,40.4,86.5,1016,2,5.8,12.4,3.4,0.983
01/03/2019,1.797,82.6,34.8,80.5,1018.1,2,8,11.1,3,1.077
02/03/2019,0.07,86.3,72.4,81.9,1010.1,4,8,14,6.3,2.45
03/03/2019,3.069,84.9,19.2,84.6,998.4,1,9.5,12.4,1.7,0.678
04/03/2019,6.881,66.2,85.8,76.4,994.4,4,4.5,10.1,7.4,2.245
05/03/2019,0.014,53.8,105.6,76,1002.5,5,3.8,11.5,9.1,2.126
06/03/2019,1.448,86.5,34.5,82.5,989.8,1,9.1,12.5,2.9,1.365
07/03/2019,0.271,72.5,92.6,73.5,992.6,4,6,11.9,7.8,2.351
08/03/2019,0.834,69.9,70.1,80.3,1009.8,4,4,10.1,6.1,1.414
09/03/2019,1.053,75.3,78,69.8,1012.2,4,7.5,13.9,6.6,2.511
10/03/2019,3.332,64,110.2,74.7,1009.1,5,2.6,10.5,9.6,2.79
11/03/2019,2.977,47.2,134.6,61.2,1022.9,5,3.1,10.9,11.6,3.477
12/03/2019,8.558,73.4,21.8,83.9,1007,1,4.4,9.4,1.9,0.641
13/03/2019,0.175,78.9,71.8,64,1008,3,5.9,11.4,6.2,3.03
14/03/2019,2.668,75.5,103.8,72.6,1006.1,6,7.1,14.9,8.8,2.453
15/03/2019,4.146,86.1,68.6,80,1007.3,3,9.5,14.5,6.1,1.992
16/03/2019,0.255,91.3,43.5,80,1002.5,2,8.5,12,3.8,1.956
17/03/2019,5.975,50.5,129.4,73.7,1005.3,6,4.9,9.4,11.1,2.763
18/03/2019,0.521,70,97.4,75.7,1020.5,4,4.1,11,8.6,1.704
19/03/2019,0.687,87.1,67.9,84.6,1027.3,4,6.1,12.6,5.9,2.22
20/03/2019,0,95.6,45.4,80.9,1032.3,2,9.4,12.9,3.9,1.49
21/03/2019,0,98.3,57.6,79.8,1033,2,9.5,14,5,1.998
22/03/2019,0,97,30.4,79.8,1028.9,1,9,11.5,2.7,1.621
23/03/2019,0.006,79.1,102.1,70.9,1031.4,5,6.8,13.4,8.8,2.237
24/03/2019,0,24.3,188,64.4,1030.6,7,4.3,14.5,16.2,4.176
25/03/2019,0.006,28,212,59,1031.4,8,6.2,12.9,18.3,4.369
26/03/2019,0,44.4,170.5,67.8,1032.8,7,2.8,13.3,14.7,3.692
27/03/2019,0,80.7,103.7,62.2,1034.4,5,5.8,12.6,8.9,4.134
28/03/2019,0,64.6,131.4,59.7,1035.2,5,8,15.1,11.2,4.199
29/03/2019,0,2.6,197.8,67.4,1029.1,7,3.8,17.5,16.8,4.331
30/03/2019,0,41.8,183.2,66.4,1021.3,6,6.3,18.5,15.8,3.92
31/03/2019,0.012,61,119.8,69.5,1024.3,5,6.4,12.5,10,2.585
01/04/2019,0,40.8,204.5,68.5,1019.8,7,4.5,14,17.7,4.545
02/04/2019,0.709,64.9,67.4,85.4,1004.9,3,3.6,8.3,5.9,1.511
03/04/2019,0.875,56.8,142.8,74.4,999,7,3,8.9,12.2,2.389
04/04/2019,0.885,72.4,96.4,75.6,995.2,3,2.4,9.9,8.4,2.827
05/04/2019,0.066,77.1,130.2,60.3,1001.7,6,7,13.6,11.2,3.406
06/04/2019,0.006,83.6,63.7,79.9,1005.4,3,7.3,10.5,5.5,3.527
07/04/2019,0.181,90.2,51.3,87.4,1008.1,2,7,11.5,4.4,2.51
08/04/2019,0.824,97.7,62.3,85.5,1010.9,2,7.9,12.6,5.2,2.649
09/04/2019,1.257,92.2,35.8,83.8,1013.9,2,7.5,11.9,3,2.569
10/04/2019,0,47.9,231.8,62.3,1019.3,7,5.4,12.4,20.1,5.254
11/04/2019,0,21.5,235.4,59.3,1025.7,7,2.8,11.9,20.3,5.363
12/04/2019,0,56.3,119.2,58.6,1027,5,2.7,10.4,10.2,4.745
13/04/2019,0.207,52.6,145.2,64.1,1027.3,5,1.9,8.9,12.6,4.229
14/04/2019,0.006,48.6,156.4,62.2,1025.5,5,1.7,10.3,13.5,4.066
15/04/2019,0,75.8,214.6,62.3,1020.4,7,5.4,13.5,18.6,4.895
16/04/2019,0.497,91.3,95.4,71.4,1015.1,3,6.9,16.9,8.1,2.603
17/04/2019,0,58.3,195.9,68.2,1019.3,6,7.7,19,16.9,4.357
18/04/2019,0,62.8,209,66.2,1023.1,7,8.4,20.5,18.1,3.896
19/04/2019,0,48.7,240.6,52.8,1028,7,9.8,23.5,20.8,5.035
20/04/2019,0,6.7,253.3,51.6,1029.6,8,9.9,24,21.8,5.378
21/04/2019,0,0.8,253.8,47.6,1020.6,8,10.1,22.7,21.9,5.461
22/04/2019,0,55.1,221.4,51.9,1006.5,7,9.7,24.1,19,4.825
23/04/2019,0,74.4,139.7,58.2,997.4,5,12.4,20.5,12,4.378
24/04/2019,0.405,83,126.3,68.6,994.2,5,10.3,18.4,10.7,3.918
25/04/2019,0.385,62.3,181.7,67.5,999.2,9,9.8,16.4,15.7,3.858
26/04/2019,0.039,63.2,132,72.3,1009,5,7.3,16,11.4,4.445
27/04/2019,0.45,79.3,101.8,62.4,1009.6,3,8,12.1,8.8,3.749
28/04/2019,0.2,88.5,144.6,63.7,1019.6,6,7.6,13.6,12.3,4.901
29/04/2019,0,81.9,147.6,72.4,1025.9,5,6.7,14.9,12.6,5.393
30/04/2019,0,58.1,272.7,70.7,1024.6,10,7.2,16.6,23.4,5.874
01/05/2019,0,76.8,174,70,1018.5,6,6.9,17.1,15.1,3.835
02/05/2019,1.805,68,150.6,70.8,1014.3,6,10,16.3,13.2,4.407
03/05/2019,4.403,80.1,98.5,79.8,1014.7,4,7.4,13.5,8.4,3.837
04/05/2019,1.169,58.2,248.2,64.9,1019.1,9,5.5,10.9,21.2,4.493
05/05/2019,0.026,60.8,166,59.2,1025.8,6,4.6,11.5,14.2,5.69
06/05/2019,0,90.9,127.3,54.4,1022.1,4,6,12.8,10.9,5.225
07/05/2019,0,87.1,177.6,55.1,1014.6,7,6.8,15.5,15.5,4.67
08/05/2019,9.11,79.7,102.5,80.1,995,6,8.9,15,8.8,3.79
09/05/2019,5.39,74.9,106.1,85.3,997.1,3,7.1,14.3,9.3,4.244
10/05/2019,1.935,66.4,182.1,72.3,1008.6,8,6,16,15.7,4.397
11/05/2019,0.87,69.8,179.7,71.2,1019.1,6,9,15,15.7,4.228
12/05/2019,0.115,31.5,229.6,61.2,1035.6,6,5.4,16.6,19.8,6.206
13/05/2019,0,47.5,306.9,60.3,1039.4,8,5.9,17,26.5,6.427
14/05/2019,0,35.1,304.6,57.6,1034.2,8,7.7,17.6,26.6,6.543
15/05/2019,0,56.7,288.7,60.8,1026.7,8,7.4,19.1,24.9,6.382
16/05/2019,0,40.2,225.9,58.2,1019.3,7,8,17.4,19.4,6.437
17/05/2019,0.023,85.5,56,77.2,1009.4,3,9.5,14.9,4.6,2.787
18/05/2019,0.521,82.2,133.2,75.3,1006.7,6,9.2,18.2,11.5,4.745
19/05/2019,0.177,82.7,91,75.6,1009.6,3,9.3,17.6,7.9,3.784
20/05/2019,0.171,83.4,145.8,65.7,1012.5,6,12.4,19,12.8,4.844
21/05/2019,0,23.5,297.6,53.8,1017.9,8,10.7,20,25.7,6.625
22/05/2019,0,61.6,230.3,46.8,1019.7,7,11.7,20.9,19.8,4.978
23/05/2019,0,63.8,269.7,49.6,1016.5,8,10.3,23.5,23.3,5.294
24/05/2019,0,51.9,213.7,59.1,1017,8,12.3,21.9,18.2,5.822
25/05/2019,0.867,84.2,183.5,59.4,1018.2,6,14,22.9,15.8,5.805
26/05/2019,0.031,84.2,141.8,70.4,1013.7,5,14.6,20.4,12.2,4.34
27/05/2019,0.01,75.9,163,63.3,1010.6,6,10.3,18.3,14,5.366
28/05/2019,0.388,72.5,159.1,66,1012.3,5,10.3,16.8,13.6,5.422
29/05/2019,0.834,82.9,115.2,78.7,1018.7,4,10.4,15.8,9.9,4.556
30/05/2019,0.023,86.2,173.2,69.6,1020.7,7,14.9,23,14.9,5.641
31/05/2019,0,75.4,155,67.4,1023.7,4,14.4,19.4,13.6,5.412
01/06/2019,0,65.6,280.6,60,1019.6,8,11.7,26.4,24.2,5.27
02/06/2019,0.002,73.6,227.7,61.1,1010.4,8,16.5,26.7,19.7,4.548
03/06/2019,0,58.1,179.7,59.6,1012.4,7,11.4,19.5,15.6,5.295
04/06/2019,0.52,80.2,70.7,79.1,1006.6,2,11.3,16.8,6.5,4.13
05/06/2019,0,74.4,172.3,66,1005.8,5,12.6,18.9,14.9,4.276
06/06/2019,0.701,42.4,248.5,59,1010.1,7,9.4,18.9,21.3,6.6
07/06/2019,2.373,83,101.7,74.6,1003,6,12.9,18,8.6,2.622
08/06/2019,5.1,67.5,204,68.6,1010.6,8,11.1,18.8,17.5,4.652
09/06/2019,0.063,74.2,209,64.5,1020.5,7,9.8,18.7,18.2,5.364
10/06/2019,22.739,95.3,38.2,88.2,1015,2,10,14.1,3.2,1.798
11/06/2019,8.26,87.9,151.6,82.9,1011.4,5,11.5,18.2,13,4.207
12/06/2019,4.442,91.8,115.9,84.5,1009.9,6,11.5,16.3,10.1,2.036
13/06/2019,5.196,86.5,55.2,86.2,1005.9,2,11.6,14.5,4.7,3.664
14/06/2019,1.272,69.8,171.8,75.3,1010.1,5,12.6,18.4,14.7,6.105
15/06/2019,0.034,74.9,164.6,73.6,1012.8,7,12.3,18.3,14,5.808
16/06/2019,0.946,64,193.8,75.6,1016.6,7,10.3,19.4,16.8,6.101
17/06/2019,0,62.9,265.8,64.6,1017.6,8,12.5,21.4,22.9,6.736
18/06/2019,3.795,84.8,110.8,77.6,1014.2,4,12.3,18.9,9.5,4.018
19/06/2019,2.919,89.5,102.2,83.8,1008,4,14,19.4,9,3.917
20/06/2019,1.039,75.3,194.1,69.7,1012.4,6,13.4,18.9,16.6,6.053
21/06/2019,0,48.9,254.7,62.3,1019.2,8,10.3,19.9,22,6.755
22/06/2019,0,40.4,278.2,59.8,1021.1,9,10.9,21.6,24.1,6.858
23/06/2019,0,75.6,139.9,71.2,1017.1,5,13,23.9,11.9,4.111
24/06/2019,0,84.4,105.8,73.7,1015.5,3,17.5,24.5,9.1,3.3
25/06/2019,7.509,92.2,108.4,85.2,1018.7,4,17.6,23,9.3,4.608
26/06/2019,0.051,93.7,172.5,80.6,1027,7,15.4,21.1,14.9,6.038
27/06/2019,0,46.8,313.1,68.2,1028.8,8,13.5,23,27.1,6.74
28/06/2019,0,49.1,299.6,70.5,1024.6,8,14.3,22.1,25.8,6.557
29/06/2019,0,26.7,310.9,62,1015.4,8,15,33.1,26.8,6.339
30/06/2019,0,36,210.3,62.9,1015.7,6,15.8,24.3,18,6.697
01/07/2019,0,41.8,206.6,61.9,1020.1,9,13.9,21.3,17.8,6.821
02/07/2019,0,34,235,58,1024.9,6,11.8,21,20.4,6.763
03/07/2019,0,40.4,269.2,58.4,1026.6,8,13.7,22.8,23.2,6.736
04/07/2019,0,42.1,314.7,54.5,1025,8,12.2,26,27,6.308
05/07/2019,0,65.2,250.1,52.7,1018.8,8,17.3,25.5,21.5,5.94
06/07/2019,0,63.7,188.1,63.8,1013.7,7,16.1,23.2,16.3,4.733
07/07/2019,4.614,80.5,152.4,74.7,1016.6,6,14.2,21,13.4,3.116
08/07/2019,0.092,82.7,171.1,57.3,1020.7,7,14.4,22,14.5,4.774
09/07/2019,0,93.5,154.9,61.3,1021.1,6,15.4,23.9,13.2,4.388
10/07/2019,0,85.1,175,63.4,1018.3,6,17.3,24.9,15.1,3.952
11/07/2019,0,79.5,245.5,56.1,1013,9,16.9,25.5,21.3,5.876
12/07/2019,0,63.2,216.8,58.9,1014.8,6,17.5,25.3,18.7,5.521
13/07/2019,0,67.7,179.4,65.3,1021.5,5,15.4,22.1,15.4,5.408
14/07/2019,2.663,65.9,144.3,71.9,1023.2,5,14.5,21.5,12.7,4.949
15/07/2019,0,60.8,197.5,65.1,1022.7,9,12.9,21.9,17,6.433
16/07/2019,0,39.5,252.2,59.5,1019.3,8,12.4,26.4,21.7,6.261
17/07/2019,0,73.2,212.1,60,1014.4,7,13.8,25.1,18.5,4.094
18/07/2019,1.335,69.8,140.5,68.9,1010.5,5,16.3,23,12.2,4.396
19/07/2019,5.907,89.4,70.6,80.7,1011.5,2,13.3,19,6.1,3.472
20/07/2019,14.761,62.7,209.8,74.4,1008.6,8,16.2,24,18.2,5.69
21/07/2019,0,62.5,184.7,68.3,1020.1,5,13.5,23.4,16.1,5.355
22/07/2019,0,66.5,225.9,73,1021.7,8,16.9,26.5,19.5,5.756
23/07/2019,0,16.5,291.6,64.4,1017.8,8,16.5,32.1,25.2,5.975
24/07/2019,0.086,61.3,287.7,53.8,1012,8,21,32.3,25,5.853
25/07/2019,0.193,35.7,231.3,50.1,1010.5,8,20.5,36.1,20.1,5.486
26/07/2019,1.419,84.1,101.8,71.7,1010.6,4,19.2,25.4,8.9,3.926
27/07/2019,14.528,90.4,53.8,86.7,1007.2,2,15.7,20.7,4.4,2.051
28/07/2019,0.009,81.9,147.7,69.7,1005.9,6,16.3,22.2,12.7,4.957
29/07/2019,0,44.5,276,60.9,1008.9,8,13.4,25,23.6,5.855
30/07/2019,2.947,64.3,79.7,77,1005.3,3,17.2,20.6,6.9,5.081
31/07/2019,0.405,79,162.3,66,1012.1,5,16.5,22.6,13.9,5.516
01/08/2019,0,73.6,195.1,65.2,1017,8,15.1,24.8,16.7,5.425
02/08/2019,0,57.3,181.2,67.2,1019.1,7,16,25,15.7,5.526
03/08/2019,0,64.5,184.4,68.1,1019,6,16.2,23.6,15.9,3.294
04/08/2019,0,80.3,134.1,68.4,1013.7,4,16.3,25.6,11.6,2.776
05/08/2019,0.745,65.5,180.4,69.4,1009.9,8,16.4,24.9,15.4,5.189
06/08/2019,0,61.8,149.7,69.9,1008,5,15.5,23,13.1,4.851
07/08/2019,2.02,51.6,158.5,72.5,1006.7,5,14.9,22.5,13.6,5.257
08/08/2019,0.004,68.2,177.8,69.4,1009.8,6,14,23.4,15.3,4.879
09/08/2019,3.984,70.7,157.3,76.6,1001.3,7,18,24.5,13.6,4.016
10/08/2019,1.563,61.7,159.9,72.7,1003.8,6,16.9,22,13.8,5.34
11/08/2019,0.037,44.1,199.9,66.1,1011.2,6,15,22,17.2,5.467
12/08/2019,4.516,69.7,107.2,80.6,1014.5,6,13.1,17.8,9.4,2.489
13/08/2019,0,40.3,258.5,62.8,1017.5,9,10.5,21.4,22.4,5.197
14/08/2019,13.387,86.6,43.1,88.6,1012.9,1,14.1,17.5,3.6,2.488
15/08/2019,0.424,59.2,205.4,69.6,1011.9,7,15,22.5,17.7,5.419
16/08/2019,1.208,87.3,65.9,83.3,1011.9,3,13,18.4,5.8,2.131
17/08/2019,2.255,63.8,201.3,75.1,1004.6,8,16,22.8,17.4,4.694
18/08/2019,2.913,74.9,172.5,74.8,1005.3,8,14.4,21.1,14.9,4.961
19/08/2019,6.47,34.2,193.6,70.5,1013.8,7,12.9,20.1,16.8,4.654
20/08/2019,0.006,27.1,229.9,63.5,1022.5,7,11.4,20.6,19.9,5.383
21/08/2019,0,48.9,199.7,66.1,1026.6,8,10.9,22,17.1,4.659
22/08/2019,0,63.9,214.5,69.4,1024.8,7,12.5,23.4,18.6,5.167
23/08/2019,0,49.4,243.7,70.9,1024.2,7,13.5,26.2,21,4.896
24/08/2019,0,56.8,235.4,63.3,1019.3,8,14,29.1,20.3,4.572
25/08/2019,0,26.3,231.1,58.7,1017.8,7,16.9,32.1,19.9,4.723
26/08/2019,0,12.4,237.6,58.2,1017.6,7,16.4,32.4,20.5,4.806
27/08/2019,0.002,37.5,215.9,61.5,1014.3,7,17.3,32.1,18.7,4.348
28/08/2019,0.063,82,144.3,65.5,1013.7,6,18.5,24.4,12.6,3.714
29/08/2019,0.025,57.8,200.6,65,1019.3,7,12.9,23,17.3,4.585
30/08/2019,0,61.5,183.1,69.4,1020.7,6,14.3,24,15.8,4.243
31/08/2019,0.02,53.9,166.2,72.4,1012.8,7,13.1,23,14.4,4.164
01/09/2019,0,46.4,189.5,57,1017.7,6,12.3,20.4,16.6,4.683
02/09/2019,0,54.4,176.5,62.1,1023.6,7,8.9,20.7,15.2,4.122
03/09/2019,0,82.8,113,67.2,1022.8,5,15,20.9,9.6,4.063
04/09/2019,5.82,61.4,187.8,69.6,1015.7,8,14.5,20.7,16.2,4.44
05/09/2019,0,44.2,191.4,58.6,1024.5,7,12,18.4,16.6,4.804
06/09/2019,0.191,71.3,69,76.1,1022.6,3,10.8,18,5.9,1.508
07/09/2019,0,70.7,106.7,64.3,1023.1,4,11.5,18,9.2,4.337
08/09/2019,0,38.7,188.6,63,1023.7,7,8.7,18,16.4,4.428
09/09/2019,0.489,92.3,50.4,74.3,1013.9,2,12.1,15.5,4.1,1.36
10/09/2019,0,71.3,139.2,72.9,1018.4,6,11.3,19.4,11.9,3.804
11/09/2019,0.014,83.9,40.8,76.1,1020.1,2,13.5,20.5,3.5,2.943
12/09/2019,0.012,67.1,74.6,76.8,1026.8,3,13.4,24.9,6.3,3.973
13/09/2019,0.004,45.7,208.8,61.2,1033.6,7,14,21.9,18,4.244
14/09/2019,0,21.3,198.4,62.3,1032.5,7,9.7,23.4,16.9,4.357
