,precip,cloud cover,solar radiation,humidity,pressure,UV index,temp min,temp max,solar energy,PV output
15/09/2019,0,46.9,192.1,68.4,1024.5,6,10.7,26,16.5,3.906
16/09/2019,0.191,89.5,49.2,80.5,1022.1,2,16.4,19.9,4.2,2.142
17/09/2019,0,25.2,194.6,60.3,1025.1,7,10.8,19.1,16.9,4.21
18/09/2019,0,7.2,188.5,59.2,1029.5,6,8.7,19.5,16.2,4.134
19/09/2019,0,11.7,181.3,68.5,1030.9,6,8.7,21.9,15.7,3.961
20/09/2019,0,11.3,185.7,67.1,1025.6,6,10.3,20.7,16.1,4.003
21/09/2019,0,24.5,176.8,57.6,1012.8,6,12.8,23.3,15.2,3.875
22/09/2019,0.548,72,49.1,78.2,1004.5,2,15.4,22.3,4.3,1.689
23/09/2019,0.774,72.3,88.2,79,1009.8,4,14.4,20.3,7.5,3.026
24/09/2019,39.502,78.4,77.9,90.4,1002.1,5,15,19.9,6.7,1.553
25/09/2019,5.072,79.5,96.8,83.2,1000.5,4,15,20.5,8.4,2.635
26/09/2019,4.668,66.9,66.9,82.3,1002.9,3,14.4,20,5.5,2.819
27/09/2019,3.963,46.1,101.6,82,1004.1,4,13.4,17.6,8.8,2.425
28/09/2019,0.045,70.7,65.3,77.7,1008.3,3,12.4,18.6,5.6,3.083
29/09/2019,7.311,81.8,56.7,87.1,997.9,3,13.5,19,4.8,2.546
30/09/2019,1.374,75.1,63.7,85,1009,3,10.1,17.5,5.5,2.313
01/10/2019,23.181,71.7,84.9,87.7,1000,4,11.5,19.4,7.2,2.407
02/10/2019,3.286,32.4,126,66.8,1017,6,7.8,14,10.7,3.535
03/10/2019,0.002,81.8,56.5,79.7,1017.3,2,4.4,13.6,5,1.994
04/10/2019,1.268,66.7,50.8,86.3,1005.4,2,11.5,15.5,4.1,2.361
05/10/2019,0,91.8,52.6,79.4,1013.8,2,12.3,15.5,4.7,2.156
06/10/2019,5.273,69.8,89.5,78.6,1011,4,12.1,17.3,7.6,2.684
07/10/2019,0.259,87.9,39.7,86.5,1014.5,2,10.5,15.4,3.3,1.626
08/10/2019,3.786,58.8,83.3,83.2,1007.2,4,11.1,16.6,7,2.777
09/10/2019,0.03,69.8,112.1,73.7,1005.4,4,10.5,15.5,9.6,1.574
10/10/2019,0.008,51.2,102,78.1,1011,5,9,16.5,8.8,2.268
11/10/2019,3.098,86.5,32.4,86.6,1006.8,2,12.5,16.9,2.8,1.167
12/10/2019,12.529,91.6,27.6,93.7,1008.1,1,10.9,12.6,2.2,1.158
13/10/2019,9.4,77.6,34.6,87.3,1004.5,2,10.9,17.3,3.1,1.162
14/10/2019,2.772,93,17.9,91.7,1006.1,1,10.9,15.6,1.6,0.424
15/10/2019,1.256,72.5,77,83.7,1003.9,4,11.1,16.9,6.6,1.753
16/10/2019,1.547,81.7,64.6,82.2,1003.2,3,8.7,16.2,5.6,0.926
17/10/2019,3.987,60.1,53.9,85.9,1005.7,2,8.5,14.6,4.5,1.827
18/10/2019,7.094,57.3,80.6,80.8,999.7,4,9.6,15.4,6.8,1.937
19/10/2019,1.613,42.6,87,82.7,1000.8,4,7.5,14.5,7.5,2.337
20/10/2019,0.174,68.8,62.9,86.6,1010.1,3,5.8,12,5.5,1.204
21/10/2019,1.349,86.7,34.6,83.1,1018.1,1,11,13,3.1,1.483
22/10/2019,0.002,39.9,102.3,80.8,1023.4,4,6.5,15.1,8.8,2.256
23/10/2019,0.18,76.9,41.2,89.8,1014.2,2,5.7,14.5,3.6,1.589
24/10/2019,15.007,86.7,13,94.9,1005.4,1,10.4,12.9,1.1,0.575
25/10/2019,0.25,83.1,31.9,86.2,1011.5,1,9.6,16.6,2.7,1.458
26/10/2019,3.261,93.3,15.5,83.2,1008.2,1,7.6,16.9,1.4,1.292
27/10/2019,0.555,53.2,78.8,76.9,1023.1,4,4.9,12.3,6.9,2.193
28/10/2019,0.021,71.7,66.3,81.7,1025,4,3.2,10.5,5.6,1.235
29/10/2019,0,90.5,41.3,74.7,1025.1,2,7,11.5,3.5,1.388
30/10/2019,0,82.6,80.3,71.6,1024.1,4,8.4,12.5,6.9,1.791
31/10/2019,0,68.3,68.2,80.5,1018.9,3,7,11.6,5.7,1.345
01/11/2019,1.245,95.2,21.7,92.5,999.3,1,9.1,15.6,1.7,0.705
02/11/2019,3.584,71.7,23.2,80.3,981,2,10.1,14.9,2,0.435
03/11/2019,0.435,64.2,39,86.5,981.8,3,6.8,12.3,3.3,1.362
04/11/2019,2.921,59.7,36.9,90.6,984.2,2,7.3,12,3,0.851
05/11/2019,0.117,84.4,23.4,88.8,997,1,7.2,12.8,2,1.102
06/11/2019,0.56,71.9,45.4,81.7,1003.7,3,3.5,9.1,3.8,0.613
07/11/2019,7.852,49.1,65.6,81.5,993,3,3.9,10.3,5.6,1.386
08/11/2019,0.182,73.1,30.1,88.6,1006.2,1,1.4,8.9,2.6,0.606
09/11/2019,7.159,74.1,26.9,91.2,1006.2,2,1.8,8,2.4,0.724
10/11/2019,2.857,61.5,47,82.8,1010.6,2,5.1,10.4,4.1,1.621
11/11/2019,3.909,56.3,33.9,78.2,1002.4,2,5,9.5,2.9,0.807
12/11/2019,1.935,65.6,31.5,81.3,999,2,3.5,8.1,2.8,0.93
13/11/2019,0.002,54.5,29.3,83.1,998.4,2,3.6,9.4,2.4,1.003
14/11/2019,2.083,72.2,42.7,85.6,995,3,4,8.7,3.7,0.641
15/11/2019,0.695,87.4,23.6,85.8,1003,1,4.9,9,2,0.525
16/11/2019,1.486,85.2,28.6,81.9,1006.1,2,4.5,8.8,2.6,1.211
17/11/2019,0.004,84.8,34.1,86.2,1011.2,2,2.8,8.9,3,0.809
18/11/2019,0.555,52.5,36.4,79.6,1015.8,2,2.2,8.9,3.3,0.911
19/11/2019,0.005,71.1,22.5,89.3,1017,1,-0.2,7,1.9,0.771
20/11/2019,0,72.8,37,76.8,1012.2,2,3.6,7.6,3.3,0.909
21/11/2019,0,97.7,10.5,87.7,1003.4,0,3.6,6.6,0.9,0.291
22/11/2019,5.04,76.2,19.3,89.4,995.5,1,6.6,9.6,1.7,0.56
23/11/2019,0.978,89.5,10.6,88.1,993.8,1,8.4,11.4,0.9,0.13
24/11/2019,0.267,90.7,13.6,91.6,1003.1,1,7.6,11.4,1.1,0.446
25/11/2019,1.103,89.1,13.3,92.2,1002.3,1,9.1,11.6,1.1,0.236
26/11/2019,1.161,80.2,16.1,90.5,995,1,10.5,13.4,1.4,0.403
27/11/2019,11.47,80.1,21.9,91.8,984.1,1,9.5,12,1.8,0.458
28/11/2019,0.801,90.7,20,87.1,995.5,1,7.4,10,1.6,0.401
29/11/2019,0.46,34.2,30.6,82.5,1015.6,2,3.1,7.5,2.6,0.841
30/11/2019,0.2,64.7,27.5,87.2,1021.6,1,1.7,7.4,2.3,0.982
01/12/2019,0.006,51.8,21.3,82.4,1023.5,1,3.3,7.5,1.7,0.966
02/12/2019,0.019,32.5,27.8,81.1,1031.1,1,-0.2,6.9,2.5,0.999
03/12/2019,0,65.1,28.8,83.4,1027.7,2,1.5,8.7,2.5,0.867
04/12/2019,0.051,22.2,26.3,90.1,1021.2,1,1.6,8.2,2.2,0.999
05/12/2019,0.119,77.6,26.9,88.6,1018.8,1,-0.1,10.4,2.1,0.297
06/12/2019,5.408,81,12.1,86.2,1006.4,1,8.5,13.1,1,0.532
07/12/2019,0,89.4,20.9,78.8,1012.2,1,7.1,11.1,1.7,0.9
08/12/2019,2.162,58.2,21.8,75.9,999.6,1,6.9,11.6,1.8,0.808
09/12/2019,0.82,40.7,24,70.7,1009.3,1,2.4,9.9,2,0.938
10/12/2019,0.585,91.6,7.2,87.5,1014.4,0,1.4,11.5,0.6,0.15
11/12/2019,3.933,36.7,20.1,84.2,1005.1,1,2.5,8.5,1.6,0.53
12/12/2019,6.24,70.1,9.3,91.3,989.3,0,0.9,9.1,0.7,0.108
13/12/2019,6.095,76.7,20.1,76.9,979.2,1,5.6,8.9,1.9,0.798
14/12/2019,2.064,52.9,17.3,74.9,989.6,1,4.6,9,1.4,0.798
15/12/2019,11.836,48.8,22.3,76.2,995.2,1,5.5,9.6,2,0.546
16/12/2019,3.607,88.4,18.9,88,1000,1,5.7,8.9,1.5,0.218
17/12/2019,4.762,84.3,13,92.3,1000.5,1,5.9,8,1.1,0.21
18/12/2019,0.029,63,20.3,89.6,1007.8,1,3,10.9,1.7,0.393
19/12/2019,9.499,83.1,14.9,83.6,996.4,1,10.4,13.5,1.3,0.122
20/12/2019,20.765,70.6,13.9,91.8,981.1,1,5.4,10,1.1,0.355
21/12/2019,4.303,70.5,15.8,89.7,979.2,1,6.5,10.1,1.4,0.572
22/12/2019,4.821,64.6,24.2,88,984.8,1,6.6,9.1,2,0.467
23/12/2019,0,54.9,22.8,80.8,1007.1,1,5.6,10.5,1.9,0.769
24/12/2019,1.351,63.6,21.3,84.3,1008.6,1,8,11.9,1.9,0.705
25/12/2019,0.002,39.7,20.6,81.7,1023.2,1,2.3,9,1.8,0.539
26/12/2019,3.924,85.2,12.4,88.9,1016.6,1,3.2,10,1.1,0.196
27/12/2019,0.15,91.6,11.5,86.3,1028.8,0,5.7,9.3,1.1,0.354
28/12/2019,0.026,97.4,6.9,85.9,1036.4,0,7.1,9.4,0.5,0.33
29/12/2019,0,83.6,21.8,84.4,1033.6,1,4.3,9.1,2,0.799
30/12/2019,0.185,61.5,20.3,92.3,1029.7,1,2.7,10.2,1.8,0.767
31/12/2019,0.012,94.4,9.7,91.4,1031.6,1,5.6,9.4,0.8,0.26
01/01/2020,0.01,92.7,8.2,88.7,1029.4,0,2.8,6.9,0.6,0.288
02/01/2020,0.01,93.5,14.3,86.4,1020.5,1,6.9,10.6,1.2,0.349
03/01/2020,1.132,68.6,21.8,80.7,1021.4,1,5.4,10.6,2,0.753
04/01/2020,0,78.3,21.9,78.9,1034.2,1,4,8.6,1.9,0.764
05/01/2020,0.002,95.6,15.4,80.8,1033.3,1,6.6,8.9,1.4,0.454
06/01/2020,0.432,84.8,20.5,80.2,1022.2,1,6.6,8.6,1.9,0.883
07/01/2020,0.215,85,22.9,90.2,1021.9,2,5,12.9,2.1,0.476
08/01/2020,0.195,89.9,18.2,84.5,1020.7,1,9.9,12.9,1.7,0.479
09/01/2020,6.556,71.8,18.4,84.6,1006.9,1,7,13.1,1.4,0.633
10/01/2020,0.086,72.4,21.1,76,1023.1,1,5.4,7.6,2,0.976
11/01/2020,0.001,87.7,16.4,78.8,1024.2,1,6.4,10.9,1.5,0.428
12/01/2020,1.257,61.8,25.6,80.3,1018.3,2,6,11.5,2.2,0.582
13/01/2020,0.228,69.5,23.8,84.5,1009.3,1,5.9,11.3,2.1,0.657
14/01/2020,6.55,83.8,13.8,86.8,996.2,1,7.9,13.1,1.1,0.338
15/01/2020,11.524,63.9,23.4,83.2,1006.8,2,6.6,12.5,2,0.543
16/01/2020,0.203,79.2,21.7,82.4,1014.5,1,6.6,12.5,1.8,0.65
17/01/2020,5.547,56.9,29,82,1012.5,2,3.5,10.6,2.6,0.599
18/01/2020,0.189,38.9,37.3,80.1,1027.9,2,1.1,7.6,3.3,1.225
19/01/2020,0.011,26.6,38.7,77.8,1044.3,2,1.3,7.4,3.4,1.285
20/01/2020,0.008,61.6,35.2,83.2,1047.8,2,1,7.2,3.2,1.178
21/01/2020,0.001,30.8,42.7,90.6,1041.9,2,-0.5,7.1,3.7,0.79
22/01/2020,0.042,95.4,11.6,91.8,1037.6,1,2.7,8.3,1,0.239
23/01/2020,0.008,99.5,9.5,83.6,1031.4,1,7,8,0.8,0.709
24/01/2020,0.017,97.3,9.9,87.7,1023.2,1,6.4,7,0.8,0.309
25/01/2020,0.008,99.3,14.2,86,1018.6,1,5.6,6.6,1.1,0.476
26/01/2020,2.065,81.8,23.6,88.3,1009.7,1,6.6,10.1,2,0.486
27/01/2020,7.217,74,18.4,87.7,999.8,1,5.1,9.4,1.4,0.478
28/01/2020,2.675,44.6,44.3,78.7,996,3,2.9,7.5,3.6,0.971
29/01/2020,0,49,61,76.3,1009,3,3,9.3,5.3,1.461
30/01/2020,0.065,91.2,13,88.3,1004.4,1,7.7,12.9,1.1,0.452
31/01/2020,0.004,89.9,25.4,86.7,1006.1,1,9.1,12.4,2.2,0.446
01/02/2020,0.989,58.6,44.7,72.7,1004.8,2,7.5,11.6,3.9,1.397
02/02/2020,1.483,86.3,31.7,81.1,1007.5,2,6.6,13.4,2.7,0.503
03/02/2020,0.195,56.2,38.9,73.6,1012.5,2,5.5,11.1,3.4,0.918
04/02/2020,0.018,52.1,29.7,70.1,1021.9,1,4.9,9.5,2.6,1.523
05/02/2020,0.008,61.7,48.3,77.5,1036.6,3,3.2,8.6,4.3,0.735
06/02/2020,0.185,34.2,55.8,84.6,1031.6,3,0.9,9.5,4.7,1.505
07/02/2020,0.027,46.1,69.4,82.8,1019.4,3,2.6,9.6,6.1,1.757
08/02/2020,1.941,68.3,59.2,77.1,1014.7,3,7.6,10.9,5.1,1.467
09/02/2020,11.15,88.4,12,80.3,994.5,1,9,12.9,1,0.314
10/02/2020,1.597,51,51.9,70.3,997.4,3,4,10,4.6,0.985
11/02/2020,3.648,31.7,71.3,60.4,1007.8,4,4,7.6,6.2,1.375
12/02/2020,0,49.9,74.4,72.4,1014.2,4,2.5,8.6,6.6,1.738
13/02/2020,2.716,67,41.1,82.1,998.8,3,5.6,9.9,3.4,1.369
14/02/2020,0.01,72.5,69.2,82.1,1016.5,3,2.5,11.9,6,1.151
15/02/2020,4.028,90.4,15,88,1006.4,1,10.1,12.9,1.2,0.648
16/02/2020,19.508,75.8,14.4,85.4,996,1,6.4,13.1,1.3,0.355
17/02/2020,1.25,56.1,59.6,69.8,1009.6,3,5.9,10.6,5.1,1.477
18/02/2020,1.838,54.9,63.5,77.2,1018.1,3,3.8,10.6,5.4,1.247
19/02/2020,5.378,69.5,29.9,82.4,1018.8,1,3.1,9.5,2.6,0.724
20/02/2020,4.678,70.6,29.3,81.8,1011.9,1,3.7,10.4,2.6,0.689
21/02/2020,0,79.2,51.8,72.8,1022.4,2,4,10.9,4.4,1.481
22/02/2020,0.217,87.9,59,70.7,1018.2,4,9.5,13.6,5.1,0.865
23/02/2020,0.572,85.7,49.9,73.9,1016.9,2,8,14.8,4.3,1.498
24/02/2020,7.279,85.6,18.8,83.5,1010.5,1,6.1,12,1.6,0.349
25/02/2020,0.644,57.9,62.6,75.3,1000.4,3,3.8,8.6,5.4,1.651
26/02/2020,0.23,51.8,76.8,68.5,1003.8,4,2,8.5,6.5,2.166
27/02/2020,6.21,58.8,64,73.4,1003.8,3,2.4,8.3,5.5,1.686
28/02/2020,3.337,84.2,17.5,85.2,1005.7,1,1.4,11.6,1.6,0.421
29/02/2020,6.797,60.1,84,76.7,986.3,5,5.1,11.1,7.3,1.843
01/03/2020,0.002,42.6,126.3,65,988.8,6,4.9,10.3,10.8,2.388
02/03/2020,0.684,52.1,87,74.7,990.3,4,4,9.8,7.3,2.563
03/03/2020,0.075,46.4,77.1,76.8,1002.5,5,2,9,6.6,1.879
04/03/2020,3.094,88,40.5,86.4,1007.5,2,1.9,8.5,3.5,1.146
05/03/2020,15.542,93.1,13.7,90.1,994.9,1,5.5,6.4,1.2,0.416
06/03/2020,2.046,45,127.3,69.4,1005.2,6,3,9.5,11.2,3.205
07/03/2020,0,79.3,65.5,80.7,1015,3,2,12.6,5.6,1.991
08/03/2020,2.334,62.3,84.4,76.3,1006,4,6.9,13,7.5,2.623
09/03/2020,1.272,66.5,77,79.2,1011.1,3,4.6,11,6.6,1.649
10/03/2020,5.15,89,47.7,84.7,1005,2,10.6,15.5,4.1,1.489
11/03/2020,0.199,71,119.7,77.2,1008.8,6,9,14.5,10.4,2.879
12/03/2020,0.722,41.1,121.9,62.5,1010,6,5,10.4,10.4,2.785
13/03/2020,0.008,73.1,109.2,65.2,1017.3,5,6.4,12.3,9.5,2.781
14/03/2020,2.755,85.7,79.4,80,1013.7,3,6.9,12.5,6.9,2.557
15/03/2020,0.776,87.2,34.7,81.1,1008.6,2,7.3,11.9,2.9,1.625
16/03/2020,0.212,33.4,174.7,68.6,1021,7,3.8,12.6,15.1,3.582
17/03/2020,0,68.3,84.5,78.5,1027.2,3,5.3,13.4,7.3,2.295
18/03/2020,0,94.1,51.8,80.6,1024.7,3,9.4,15.2,4.4,1.883
19/03/2020,0.44,95.9,18.5,89.9,1026.2,1,6.4,8.6,1.5,0.616
20/03/2020,0.213,82.8,96.8,69.3,1028.5,4,5.9,9.9,8.3,3.475
21/03/2020,0,51.7,179.5,62.1,1026.4,7,4.5,10,15.3,4.207
22/03/2020,0,19.4,197.1,63.3,1026.5,7,4.3,10,16.9,4.347
23/03/2020,0,10.4,203.3,54.9,1026.6,7,3.5,11.6,17.5,4.497
24/03/2020,0,24.3,202.8,49.7,1025.7,7,2.8,15.5,17.6,4.404
25/03/2020,0,10.2,206.6,51,1024.5,7,1.7,13.1,17.5,4.505
26/03/2020,0,38.1,203.7,55.7,1023.3,7,2.3,13.1,17.5,4.333
27/03/2020,0,18.3,194,60.4,1023.8,6,3.2,13.6,16.6,4.249
28/03/2020,0,51.7,131.2,63.7,1028.9,6,5.4,11.1,11.3,3.983
29/03/2020,0.201,61.8,130.9,54.8,1037.4,4,3.5,7.7,10.8,3.94
30/03/2020,0.203,77.5,80.8,68.6,1034.8,3,3,9.9,6.7,3.527
31/03/2020,0.015,48.4,111.2,66.4,1031.4,4,3.5,10.4,9.6,4.635
01/04/2020,0.171,57.3,112.8,63.5,1024.3,6,1.1,9,9.7,4.152
02/04/2020,0,84.3,102.7,63.6,1016.2,4,6,13,8.5,4.077
03/04/2020,0,74.7,117.4,62.3,1017.6,5,6.1,13.1,10.1,3.713
04/04/2020,0,43.3,202.3,65.1,1020.1,7,3.5,16.5,17.5,4.081
05/04/2020,0,36.2,233.5,48.5,1014,7,7.9,21.1,20,4.962
06/04/2020,0.227,56.3,152.3,59.9,1016.7,6,10.3,17.4,13.2,4.126
07/04/2020,0,60,195.4,60.8,1028.5,7,5.7,19.4,17,4.358
08/04/2020,0,66.9,135.3,60.6,1024.7,5,10.4,20.2,11.8,4.384
09/04/2020,0,33,210.6,61.6,1024.6,7,9.6,21.8,18.4,4.511
10/04/2020,0,54.4,226.6,63.7,1024.6,7,9.2,22.1,19.4,4.805
11/04/2020,0,58.5,204.1,58.8,1022.1,7,9.2,24.8,17.7,4.74
12/04/2020,0.103,65.3,214,55.2,1014.8,8,10.3,24,18.8,4.304
13/04/2020,0.05,57.4,208.8,57.7,1024.7,8,6.3,13.4,18.3,5.202
14/04/2020,0,44.1,249.4,53.4,1028.6,8,4.8,12.5,21.5,5.446
15/04/2020,0,37.6,242.7,59.3,1022.8,7,3.8,18.4,20.9,5.161
16/04/2020,0,66.7,156.6,63.6,1016.2,5,6.2,19.1,13.6,3.971
17/04/2020,0.785,77.5,97.8,67.9,1016.8,4,9,14.3,8.6,3.178
18/04/2020,3.78,86.5,122.6,77.5,1017.7,5,7,14.5,10.5,2.758
19/04/2020,0,28.2,253.2,62.9,1020,8,7.4,18.3,21.9,5.606
20/04/2020,0,14,266.4,55.2,1017.5,8,6.9,17.8,23,5.703
21/04/2020,0,34.7,266.9,50.4,1016.6,8,9.5,17.5,22.9,5.698
22/04/2020,0.171,35.9,266.9,53.2,1019.2,8,8.3,20.4,22.9,5.61
23/04/2020,0,41.4,257.6,56.5,1019.4,8,7.9,23,22.2,5.48
24/04/2020,0,49.1,258.3,55,1016.1,8,8.9,21.5,22.4,5.475
25/04/2020,0,36.5,245.3,69.1,1015.2,8,7.5,15.2,21.1,5.662
26/04/2020,0,16.5,268.8,62.4,1012.2,8,4.3,20.4,23.3,5.717
27/04/2020,0,82.1,154.8,63.5,1007.6,5,7.4,17.9,13.3,3.581
28/04/2020,11.42,94.3,27.1,87.4,1004.7,2,7.9,11.4,2.2,1.208
29/04/2020,5.319,83.1,115.3,80.7,1001.8,3,7.6,13.9,9.9,2.661
30/04/2020,8.765,58.4,127.9,81.9,995.2,4,6.5,13.4,11.1,3.314
01/05/2020,0.339,64.6,193,72.1,999.2,6,7.9,14.8,16.7,4.363
02/05/2020,0.007,42.5,286.2,62.1,1010.2,8,6.9,17.4,24.6,5.628
03/05/2020,0.019,94.4,96.8,66.6,1015.9,4,8.8,15,8.4,3.227
04/05/2020,0,76.4,193.8,65,1019.2,7,9.5,17,16.7,4.893
05/05/2020,0,34.4,284.9,61.3,1021.2,8,8.5,14.9,24.6,6.313
06/05/2020,0,16.3,294.9,61.6,1025.2,8,5.8,17.5,25.4,6.401
07/05/2020,0,49.5,274.7,61.6,1022.8,8,7.3,22.5,23.8,5.294
08/05/2020,0,56.5,268.9,53.2,1017.9,8,9.9,24,23.3,5.225
09/05/2020,0,54.1,285.7,53.9,1012.7,8,10.7,24,24.9,5.86
10/05/2020,0,69.4,123.4,63.9,1010.5,6,7.9,18,10.6,4.654
11/05/2020,0,52.9,208.6,50.3,1019.4,7,5.5,12,17.9,6.055
12/05/2020,0,37.8,236,54,1020.9,8,2.8,14.9,20.3,6.499
13/05/2020,0,69.1,176.8,54.6,1017.4,5,7,12.4,15.4,5.984
14/05/2020,0,22.4,268.8,58.1,1022.6,8,3.9,13.5,23.3,6.642
15/05/2020,0,17.8,292.1,55.9,1023.9,10,3.8,18.4,25.2,6.348
16/05/2020,0,70.5,193.1,53.3,1024.4,6,8.7,17.9,16.6,5.162
17/05/2020,0,59.8,244.2,58.5,1023.8,8,7.8,19.8,21.1,4.718
18/05/2020,0,66.8,286.7,52.7,1023.5,8,10.5,23.4,24.8,5.983
19/05/2020,0,45.1,293.4,59.1,1023.1,8,12.4,25.5,25.4,6.109
20/05/2020,0,44,308.3,53.8,1021.3,8,12.9,27,26.7,6.278
21/05/2020,0,66.3,293.9,51.2,1018.9,8,14.2,27.3,25.4,5.648
22/05/2020,0,63.1,263.5,50,1015.1,8,14.4,21.9,22.8,5.475
23/05/2020,0.957,47.3,266.8,56.6,1022.2,9,11.5,18.8,23.1,5.989
24/05/2020,0,52.8,240.7,59.4,1030.1,8,11,22.4,20.8,6.155
25/05/2020,0,47.3,310.9,54.1,1034.3,9,10.8,25,27,6.418
26/05/2020,0,67.7,292.5,52,1035.3,8,11.8,26,25.4,5.908
27/05/2020,0,62.4,204.2,55,1035.1,8,13.9,24.4,17.6,5.324
28/05/2020,0,37.7,311.6,53,1033.9,8,11.9,20.6,26.7,6.778
29/05/2020,0,8,324.2,50.2,1027.8,9,11.4,22.6,27.9,6.831
30/05/2020,0,27.7,315,53.5,1023.2,8,10.4,24,27.1,6.773
31/05/2020,0,4.8,320.3,47.9,1022.5,8,12.8,23.6,27.6,6.767
01/06/2020,0,22.3,314.3,53,1022.4,8,12.2,25.3,27.2,6.639
02/06/2020,0,37,307.4,48.4,1018.9,8,13,24.5,26.5,6.215
03/06/2020,0.018,92.5,81.9,63.2,1008.8,3,13.8,19,7.1,3.333
04/06/2020,0.021,86.6,128.5,66.3,1003.7,7,10.9,16.4,10.9,5.32
05/06/2020,1.982,77.7,177.1,62.1,997,6,10.5,16.8,15.3,5.697
06/06/2020,7.683,57.1,133.3,72.6,999.2,5,7.9,13.3,11.4,3.885
07/06/2020,0.605,67.8,149.1,77.1,1008.8,6,7.6,18,12.9,3.979
08/06/2020,0,85.8,157.8,65.7,1018.5,6,10.6,15.6,13.6,5.668
09/06/2020,0,85.1,187.8,56.4,1020.1,7,9.2,19.1,16.2,5.109
10/06/2020,0.566,91.6,73.3,80.1,1015.4,2,11.4,15.1,6.4,3.116
11/06/2020,0.76,87.8,120.7,78.2,1011.5,6,11.5,19.4,10.4,4.688
12/06/2020,0.421,74.9,129.5,78.8,1005.6,5,14,20,11.2,3.842
13/06/2020,0.101,47.8,240.9,67.8,1008.2,8,13.5,23.3,20.9,6.366
14/06/2020,1.251,49.9,231.6,68.5,1013.8,7,13.6,22,20,6.402
15/06/2020,0.268,49.1,250.6,67.9,1016.1,10,12,23.4,21.8,5.847
16/06/2020,0.144,59.4,217,67.1,1014.2,8,14,22.5,18.8,5.404
17/06/2020,14.726,74.6,133.4,77.6,1012.4,6,13.3,21.2,11.6,4.111
18/06/2020,17.326,78,120.9,83.9,1010.3,6,14.1,19.4,10.4,3.467
19/06/2020,0.639,80,129.3,75.7,1014,5,14,19,11.2,5.069
20/06/2020,0.018,64.6,194,70.4,1019.4,6,12.8,21.5,17,5.707
21/06/2020,0.907,68.6,209.9,65.5,1016.9,7,14.9,22.3,18.1,5.553
22/06/2020,0,29.9,325,60.7,1024.6,9,11,22.6,28,6.685
23/06/2020,0,43.4,309.3,58.6,1023.5,8,12.9,27.6,26.6,6.65
24/06/2020,0,42.3,307.8,54.4,1020.1,8,16.7,29.9,26.4,6.597
25/06/2020,0,27.3,313.8,53.7,1015.3,8,18.2,30.8,26.9,6.633
26/06/2020,0.523,51.5,276.5,62.4,1009,8,17.3,29.5,24.1,5.545
27/06/2020,2.78,78.4,131,75.7,1005.3,4,15.9,20.4,11.4,5.596
28/06/2020,0.919,57.9,209.2,67.3,1009.3,6,12.5,19.8,18,6.394
29/06/2020,2.617,75.7,143.9,61.7,1009.8,5,12.5,19.6,12.4,5.465
30/06/2020,0.848,88.3,103.1,76.7,1007.4,4,13.1,18.5,8.8,3.275
